name,season,age,team,games,wins,losses,gabv_500,po_games,po_wins,po_losses
Rick Adelman,1988-89,42,POR,35,14,21,-3.5,3,0,3
Rick Adelman,1989-90,43,POR,82,59,23,18.0,21,12,9
Rick Adelman,1990-91,44,POR,82,63,19,22.0,16,9,7
Rick Adelman,1991-92,45,POR,82,57,25,16.0,21,13,8
Rick Adelman,1992-93,46,POR,82,51,31,10.0,4,1,3
Rick Adelman,1993-94,47,POR,82,47,35,6.0,4,1,3
Rick Adelman,1995-96,49,GSW,82,36,46,-5.0,"","",""
Rick Adelman,1996-97,50,GSW,82,30,52,-11.0,"","",""
Rick Adelman,1998-99,52,SAC,50,27,23,2.0,5,2,3
Rick Adelman,1999-00,53,SAC,82,44,38,3.0,5,2,3
Rick Adelman,2000-01,54,SAC,82,55,27,14.0,8,3,5
Rick Adelman,2001-02,55,SAC,82,61,21,20.0,16,10,6
Rick Adelman,2002-03,56,SAC,82,59,23,18.0,12,7,5
Rick Adelman,2003-04,57,SAC,82,55,27,14.0,12,7,5
Rick Adelman,2004-05,58,SAC,82,50,32,9.0,5,1,4
Rick Adelman,2005-06,59,SAC,82,44,38,3.0,6,2,4
Rick Adelman,2007-08,61,HOU,82,55,27,14.0,6,2,4
Rick Adelman,2008-09,62,HOU,82,53,29,12.0,13,7,6
Rick Adelman,2009-10,63,HOU,82,42,40,1.0,"","",""
Rick Adelman,2010-11,64,HOU,82,43,39,2.0,"","",""
Rick Adelman,2011-12,65,MIN,66,26,40,-7.0,0,0,0
Rick Adelman,2012-13,66,MIN,82,31,51,-10.0,0,0,0
Rick Adelman,2013-14,67,MIN,82,40,42,-1.0,0,0,0
Richie Adubato,1979-80,42,DET,70,12,58,-23.0,"","",""
Richie Adubato,1989-90,52,DAL,71,42,29,6.5,3,0,3
Richie Adubato,1990-91,53,DAL,82,28,54,-13.0,"","",""
Richie Adubato,1991-92,54,DAL,82,22,60,-19.0,"","",""
Richie Adubato,1992-93,55,DAL,29,2,27,-12.5,"","",""
Richie Adubato,1996-97,59,ORL,33,21,12,4.5,5,2,3
Danny Ainge,1996-97,37,PHO,74,40,34,3.0,5,2,3
Danny Ainge,1997-98,38,PHO,82,56,26,15.0,4,1,3
Danny Ainge,1998-99,39,PHO,50,27,23,2.0,3,0,3
Danny Ainge,1999-00,40,PHO,20,13,7,3.0,"","",""
Stan Albeck,1979-80,48,CLE,82,37,45,-4.0,"","",""
Stan Albeck,1980-81,49,SAS,82,52,30,11.0,7,3,4
Stan Albeck,1981-82,50,SAS,82,48,34,7.0,9,4,5
Stan Albeck,1982-83,51,SAS,82,53,29,12.0,11,6,5
Stan Albeck,1983-84,52,NJN,82,45,37,4.0,11,5,6
Stan Albeck,1984-85,53,NJN,82,42,40,1.0,3,0,3
Stan Albeck,1985-86,54,CHI,82,30,52,-11.0,3,0,3
Al Attles,1969-70,33,SFW,30,8,22,-7.0,"","",""
Al Attles,1970-71,34,SFW,82,41,41,0.0,5,1,4
Al Attles,1971-72,35,GSW,82,51,31,10.0,5,1,4
Al Attles,1972-73,36,GSW,82,47,35,6.0,11,5,6
Al Attles,1973-74,37,GSW,82,44,38,3.0,"","",""
Al Attles,1974-75,38,GSW,82,48,34,7.0,17,12,5
Al Attles,1975-76,39,GSW,82,59,23,18.0,13,7,6
Al Attles,1976-77,40,GSW,82,46,36,5.0,10,5,5
Al Attles,1977-78,41,GSW,82,43,39,2.0,"","",""
Al Attles,1978-79,42,GSW,82,38,44,-3.0,"","",""
Al Attles,1979-80,43,GSW,61,18,43,-12.5,"","",""
Al Attles,1980-81,44,GSW,82,39,43,-2.0,"","",""
Al Attles,1981-82,45,GSW,82,45,37,4.0,"","",""
Al Attles,1982-83,46,GSW,82,30,52,-11.0,"","",""
Red Auerbach,1949-50,32,TRI,57,28,29,-0.5,3,1,2
Red Auerbach,1950-51,33,BOS,69,39,30,4.5,2,0,2
Red Auerbach,1951-52,34,BOS,66,39,27,6.0,3,1,2
Red Auerbach,1952-53,35,BOS,71,46,25,10.5,6,3,3
Red Auerbach,1953-54,36,BOS,72,42,30,6.0,6,2,4
Red Auerbach,1954-55,37,BOS,72,36,36,0.0,7,3,4
Red Auerbach,1955-56,38,BOS,72,39,33,3.0,3,1,2
Red Auerbach,1956-57,39,BOS,72,44,28,8.0,10,7,3
Red Auerbach,1957-58,40,BOS,72,49,23,13.0,11,6,5
Red Auerbach,1958-59,41,BOS,72,52,20,16.0,11,8,3
Red Auerbach,1959-60,42,BOS,75,59,16,21.5,13,8,5
Red Auerbach,1960-61,43,BOS,79,57,22,17.5,10,8,2
Red Auerbach,1961-62,44,BOS,80,60,20,20.0,14,8,6
Red Auerbach,1962-63,45,BOS,80,58,22,18.0,13,8,5
Red Auerbach,1963-64,46,BOS,80,59,21,19.0,10,8,2
Red Auerbach,1964-65,47,BOS,80,62,18,22.0,12,8,4
Red Auerbach,1965-66,48,BOS,80,54,26,14.0,17,11,6
Randy Ayers,2003-04,47,PHI,52,21,31,-5.0,"","",""
Johnny Bach,1979-80,55,GSW,21,6,15,-4.5,"","",""
Johnny Bach,1983-84,59,GSW,82,37,45,-4.0,"","",""
Johnny Bach,1984-85,60,GSW,82,22,60,-19.0,"","",""
Johnny Bach,1985-86,61,GSW,82,30,52,-11.0,"","",""
Ed Badger,1976-77,44,CHI,82,44,38,3.0,3,1,2
Ed Badger,1977-78,45,CHI,82,40,42,-1.0,"","",""
Cliff Barker,1949-50,29,INO,64,39,25,7.0,6,3,3
Cliff Barker,1950-51,30,INO,56,24,32,-4.0,"","",""
Tony Barone,2006-07,60,MEM,52,16,36,-10.0,"","",""
Tom Barrise,2009-10,"",NJN,2,0,2,-1.0,"","",""
Bob Bass,1979-80,51,SAS,16,8,8,0.0,3,1,2
Bob Bass,1983-84,55,SAS,51,26,25,0.5,"","",""
Bob Bass,1991-92,63,SAS,44,26,18,4.0,3,0,3
Elgin Baylor,1974-75,40,NOJ,1,0,1,-0.5,"","",""
Elgin Baylor,1976-77,42,NOJ,56,21,35,-7.0,"","",""
Elgin Baylor,1977-78,43,NOJ,82,39,43,-2.0,"","",""
Elgin Baylor,1978-79,44,NOJ,82,26,56,-15.0,"","",""
Butch Beard,1994-95,47,NJN,82,30,52,-11.0,"","",""
Butch Beard,1995-96,48,NJN,82,30,52,-11.0,"","",""
Clair Bee,1952-53,56,BLB,67,16,51,-17.5,2,0,2
Clair Bee,1953-54,57,BLB,72,16,56,-20.0,"","",""
Bill Berry,2001-02,"",CHI,2,0,2,-1.0,"","",""
Al Bianchi,1967-68,35,SEA,82,23,59,-18.0,"","",""
Al Bianchi,1968-69,36,SEA,82,30,52,-11.0,"","",""
Bernie Bickerstaff,1985-86,41,SEA,82,31,51,-10.0,"","",""
Bernie Bickerstaff,1986-87,42,SEA,82,39,43,-2.0,14,7,7
Bernie Bickerstaff,1987-88,43,SEA,82,44,38,3.0,5,2,3
Bernie Bickerstaff,1988-89,44,SEA,82,47,35,6.0,8,3,5
Bernie Bickerstaff,1989-90,45,SEA,82,41,41,0.0,"","",""
Bernie Bickerstaff,1994-95,50,DEN,32,20,12,4.0,3,0,3
Bernie Bickerstaff,1995-96,51,DEN,82,35,47,-6.0,"","",""
Bernie Bickerstaff,1996-97,52,DEN,13,4,9,-2.5,"","",""
Bernie Bickerstaff,1996-97,52,WSB,35,22,13,4.5,3,0,3
Bernie Bickerstaff,1997-98,53,WAS,82,42,40,1.0,"","",""
Bernie Bickerstaff,1998-99,54,WAS,32,13,19,-3.0,"","",""
Bernie Bickerstaff,2004-05,60,CHA,82,18,64,-23.0,"","",""
Bernie Bickerstaff,2005-06,61,CHA,82,26,56,-15.0,"","",""
Bernie Bickerstaff,2006-07,62,CHA,82,33,49,-8.0,"","",""
Bernie Bickerstaff,2012-13,68,LAL,5,4,1,1.5,"","",""
J.B. Bickerstaff,2015-16,36,HOU,71,37,34,1.5,5,1,4
Paul Birch,1951-52,42,FTW,66,29,37,-4.0,2,0,2
Paul Birch,1952-53,43,FTW,69,36,33,1.5,8,4,4
Paul Birch,1953-54,44,FTW,72,40,32,4.0,4,0,4
Larry Bird,1997-98,41,IND,82,58,24,17.0,16,10,6
Larry Bird,1998-99,42,IND,50,33,17,8.0,13,9,4
Larry Bird,1999-00,43,IND,82,56,26,15.0,23,13,10
Bill Blair,1982-83,40,NJN,6,2,4,-1.0,2,0,2
Bill Blair,1994-95,52,MIN,82,21,61,-20.0,"","",""
Bill Blair,1995-96,53,MIN,20,6,14,-4.0,"","",""
David Blatt,2014-15,55,CLE,82,53,29,12.0,20,14,6
David Blatt,2015-16,56,CLE,41,30,11,9.5,0,0,0
James Borrego,2014-15,"",ORL,30,10,20,-5.0,0,0,0
Vince Boryla,1955-56,28,NYK,21,9,12,-1.5,"","",""
Vince Boryla,1956-57,29,NYK,72,36,36,0.0,"","",""
Vince Boryla,1957-58,30,NYK,72,35,37,-1.0,"","",""
Jeff Bower,2009-10,48,NOH,73,34,39,-2.5,"","",""
Jim Boylan,2007-08,"",CHI,56,24,32,-4.0,"","",""
Jim Boylan,2012-13,"",MIL,50,22,28,-3.0,4,0,4
Carl Braun,1959-60,32,NYK,48,19,29,-5.0,"","",""
Carl Braun,1960-61,33,NYK,79,21,58,-18.5,"","",""
Allan Bristow,1991-92,40,CHH,82,31,51,-10.0,"","",""
Allan Bristow,1992-93,41,CHH,82,44,38,3.0,9,4,5
Allan Bristow,1993-94,42,CHH,82,41,41,0.0,"","",""
Allan Bristow,1994-95,43,CHH,82,50,32,9.0,4,1,3
Allan Bristow,1995-96,44,CHH,82,41,41,0.0,"","",""
Scott Brooks,2008-09,43,OKC,69,22,47,-12.5,"","",""
Scott Brooks,2009-10,44,OKC,82,50,32,9.0,6,2,4
Scott Brooks,2010-11,45,OKC,82,55,27,14.0,17,9,8
Scott Brooks,2011-12,46,OKC,66,47,19,14.0,20,13,7
Scott Brooks,2012-13,47,OKC,82,60,22,19.0,11,5,6
Scott Brooks,2013-14,48,OKC,82,59,23,18.0,19,10,9
Scott Brooks,2014-15,49,OKC,82,45,37,4.0,0,0,0
Jim Brovelli,1998-99,56,WAS,18,5,13,-4.0,"","",""
Brett Brown,2013-14,"",PHI,82,19,63,-22.0,0,0,0
Brett Brown,2014-15,"",PHI,82,18,64,-23.0,0,0,0
Brett Brown,2015-16,"",PHI,82,10,72,-31.0,0,0,0
Herb Brown,1975-76,39,DET,40,19,21,-1.0,9,4,5
Herb Brown,1976-77,40,DET,82,44,38,3.0,3,1,2
Herb Brown,1977-78,41,DET,24,9,15,-3.0,"","",""
Hubie Brown,1976-77,43,ATL,82,31,51,-10.0,"","",""
Hubie Brown,1977-78,44,ATL,82,41,41,0.0,2,0,2
Hubie Brown,1978-79,45,ATL,82,46,36,5.0,9,5,4
Hubie Brown,1979-80,46,ATL,82,50,32,9.0,5,1,4
Hubie Brown,1980-81,47,ATL,79,31,48,-8.5,"","",""
Hubie Brown,1982-83,49,NYK,82,44,38,3.0,6,2,4
Hubie Brown,1983-84,50,NYK,82,47,35,6.0,12,6,6
Hubie Brown,1984-85,51,NYK,82,24,58,-17.0,"","",""
Hubie Brown,1985-86,52,NYK,82,23,59,-18.0,"","",""
Hubie Brown,1986-87,53,NYK,16,4,12,-4.0,"","",""
Hubie Brown,2002-03,69,MEM,74,28,46,-9.0,"","",""
Hubie Brown,2003-04,70,MEM,82,50,32,9.0,4,0,4
Hubie Brown,2004-05,71,MEM,12,5,7,-1.0,"","",""
Larry Brown,1976-77,36,DEN,82,50,32,9.0,6,2,4
Larry Brown,1977-78,37,DEN,82,48,34,7.0,13,6,7
Larry Brown,1978-79,38,DEN,53,28,25,1.5,"","",""
Larry Brown,1981-82,41,NJN,82,44,38,3.0,2,0,2
Larry Brown,1982-83,42,NJN,76,47,29,9.0,"","",""
Larry Brown,1988-89,48,SAS,82,21,61,-20.0,"","",""
Larry Brown,1989-90,49,SAS,82,56,26,15.0,10,6,4
Larry Brown,1990-91,50,SAS,82,55,27,14.0,4,1,3
Larry Brown,1991-92,51,SAS,38,21,17,2.0,"","",""
Larry Brown,1991-92,51,LAC,35,23,12,5.5,5,2,3
Larry Brown,1992-93,52,LAC,82,41,41,0.0,5,2,3
Larry Brown,1993-94,53,IND,82,47,35,6.0,16,10,6
Larry Brown,1994-95,54,IND,82,52,30,11.0,17,10,7
Larry Brown,1995-96,55,IND,82,52,30,11.0,5,2,3
Larry Brown,1996-97,56,IND,82,39,43,-2.0,"","",""
Larry Brown,1997-98,57,PHI,82,31,51,-10.0,"","",""
Larry Brown,1998-99,58,PHI,50,28,22,3.0,8,3,5
Larry Brown,1999-00,59,PHI,82,49,33,8.0,10,5,5
Larry Brown,2000-01,60,PHI,82,56,26,15.0,23,12,11
Larry Brown,2001-02,61,PHI,82,43,39,2.0,5,2,3
Larry Brown,2002-03,62,PHI,82,48,34,7.0,12,6,6
Larry Brown,2003-04,63,DET,82,54,28,13.0,23,16,7
Larry Brown,2004-05,64,DET,82,54,28,13.0,25,15,10
Larry Brown,2005-06,65,NYK,82,23,59,-18.0,"","",""
Larry Brown,2008-09,68,CHA,82,35,47,-6.0,"","",""
Larry Brown,2009-10,69,CHA,82,44,38,3.0,4,0,4
Larry Brown,2010-11,70,CHA,28,9,19,-5.0,"","",""
Mike Brown,2005-06,35,CLE,82,50,32,9.0,13,7,6
Mike Brown,2006-07,36,CLE,82,50,32,9.0,20,12,8
Mike Brown,2007-08,37,CLE,82,45,37,4.0,13,7,6
Mike Brown,2008-09,38,CLE,82,66,16,25.0,14,10,4
Mike Brown,2009-10,39,CLE,82,61,21,20.0,11,6,5
Mike Brown,2011-12,41,LAL,66,41,25,8.0,12,5,7
Mike Brown,2012-13,42,LAL,5,1,4,-1.5,"","",""
Mike Brown,2013-14,43,CLE,82,33,49,-8.0,0,0,0
Tony Brown,2015-16,55,BRK,45,11,34,-11.5,0,0,0
Philip Brownstein,1949-50,43,CHS,68,40,28,6.0,2,0,2
Quinn Buckner,1993-94,39,DAL,82,13,69,-28.0,"","",""
Bucky Buckwalter,1972-73,39,SEA,37,13,24,-5.5,"","",""
Mike Budenholzer,2013-14,44,ATL,82,38,44,-3.0,7,3,4
Mike Budenholzer,2014-15,45,ATL,82,60,22,19.0,16,8,8
Mike Budenholzer,2015-16,46,ATL,82,48,34,7.0,7,4,3
Walt Budko,1950-51,25,BLB,29,10,19,-4.5,"","",""
Donnie Butcher,1966-67,30,DET,8,2,6,-2.0,"","",""
Donnie Butcher,1967-68,31,DET,82,40,42,-1.0,6,2,4
Donnie Butcher,1968-69,32,DET,22,10,12,-1.0,"","",""
Jeff Bzdelik,2002-03,50,DEN,82,17,65,-24.0,"","",""
Jeff Bzdelik,2003-04,51,DEN,82,43,39,2.0,5,1,4
Jeff Bzdelik,2004-05,52,DEN,28,13,15,-1.0,"","",""
John Calipari,1996-97,37,NJN,82,26,56,-15.0,"","",""
John Calipari,1997-98,38,NJN,82,43,39,2.0,3,0,3
John Calipari,1998-99,39,NJN,20,3,17,-7.0,"","",""
Mack Calvin,1991-92,44,LAC,2,1,1,0.0,"","",""
Kaleb Canales,2011-12,"",POR,23,8,15,-3.5,0,0,0
P.J. Carlesimo,1994-95,45,POR,82,44,38,3.0,3,0,3
P.J. Carlesimo,1995-96,46,POR,82,44,38,3.0,5,2,3
P.J. Carlesimo,1996-97,47,POR,82,49,33,8.0,4,1,3
P.J. Carlesimo,1997-98,48,GSW,82,19,63,-22.0,"","",""
P.J. Carlesimo,1998-99,49,GSW,50,21,29,-4.0,"","",""
P.J. Carlesimo,1999-00,50,GSW,27,6,21,-7.5,"","",""
P.J. Carlesimo,2007-08,58,SEA,82,20,62,-21.0,"","",""
P.J. Carlesimo,2008-09,59,OKC,13,1,12,-5.5,"","",""
P.J. Carlesimo,2012-13,63,BRK,54,35,19,8.0,7,3,4
Rick Carlisle,2001-02,42,DET,82,50,32,9.0,10,4,6
Rick Carlisle,2002-03,43,DET,82,50,32,9.0,17,8,9
Rick Carlisle,2003-04,44,IND,82,61,21,20.0,16,10,6
Rick Carlisle,2004-05,45,IND,82,44,38,3.0,13,6,7
Rick Carlisle,2005-06,46,IND,82,41,41,0.0,6,2,4
Rick Carlisle,2006-07,47,IND,82,35,47,-6.0,"","",""
Rick Carlisle,2008-09,49,DAL,82,50,32,9.0,10,5,5
Rick Carlisle,2009-10,50,DAL,82,55,27,14.0,6,2,4
Rick Carlisle,2010-11,51,DAL,82,57,25,16.0,21,16,5
Rick Carlisle,2011-12,52,DAL,66,36,30,3.0,4,0,4
Rick Carlisle,2012-13,53,DAL,82,41,41,0.0,0,0,0
Rick Carlisle,2013-14,54,DAL,82,49,33,8.0,7,3,4
Rick Carlisle,2014-15,55,DAL,82,50,32,9.0,5,1,4
Rick Carlisle,2015-16,56,DAL,82,42,40,1.0,5,1,4
M.L. Carr,1995-96,45,BOS,82,33,49,-8.0,"","",""
M.L. Carr,1996-97,46,BOS,82,15,67,-26.0,"","",""
John Carroll,2003-04,"",BOS,36,14,22,-4.0,4,0,4
Butch Carter,1997-98,39,TOR,33,5,28,-11.5,"","",""
Butch Carter,1998-99,40,TOR,50,23,27,-2.0,"","",""
Butch Carter,1999-00,41,TOR,82,45,37,4.0,3,0,3
Fred Carter,1992-93,47,PHI,26,7,19,-6.0,"","",""
Fred Carter,1993-94,48,PHI,82,25,57,-16.0,"","",""
Bill Cartwright,2001-02,44,CHI,55,17,38,-10.5,"","",""
Bill Cartwright,2002-03,45,CHI,82,30,52,-11.0,"","",""
Bill Cartwright,2003-04,46,CHI,14,4,10,-3.0,"","",""
Don Casey,1988-89,"",LAC,44,11,33,-11.0,"","",""
Don Casey,1989-90,"",LAC,82,30,52,-11.0,"","",""
Don Casey,1998-99,"",NJN,30,13,17,-2.0,"","",""
Don Casey,1999-00,"",NJN,82,31,51,-10.0,"","",""
Dwane Casey,2005-06,48,MIN,82,33,49,-8.0,"","",""
Dwane Casey,2006-07,49,MIN,40,20,20,0.0,"","",""
Dwane Casey,2011-12,54,TOR,66,23,43,-10.0,0,0,0
Dwane Casey,2012-13,55,TOR,82,34,48,-7.0,0,0,0
Dwane Casey,2013-14,56,TOR,82,48,34,7.0,7,3,4
Dwane Casey,2014-15,57,TOR,82,49,33,8.0,4,0,4
Dwane Casey,2015-16,58,TOR,82,56,26,15.0,8,4,4
John Castellani,1959-60,"",MNL,36,11,25,-7.0,"","",""
Al Cervi,1949-50,32,SYR,64,51,13,19.0,11,6,5
Al Cervi,1950-51,33,SYR,66,32,34,-1.0,7,4,3
Al Cervi,1951-52,34,SYR,66,40,26,7.0,7,3,4
Al Cervi,1952-53,35,SYR,71,47,24,11.5,2,0,2
Al Cervi,1953-54,36,SYR,72,42,30,6.0,13,9,4
Al Cervi,1954-55,37,SYR,72,43,29,7.0,11,7,4
Al Cervi,1955-56,38,SYR,72,35,37,-1.0,8,4,4
Al Cervi,1956-57,39,SYR,12,4,8,-2.0,"","",""
Al Cervi,1958-59,41,PHW,72,32,40,-4.0,"","",""
Don Chaney,1984-85,38,LAC,21,9,12,-1.5,"","",""
Don Chaney,1985-86,39,LAC,82,32,50,-9.0,"","",""
Don Chaney,1986-87,40,LAC,82,12,70,-29.0,"","",""
Don Chaney,1988-89,42,HOU,82,45,37,4.0,4,1,3
Don Chaney,1989-90,43,HOU,82,41,41,0.0,4,1,3
Don Chaney,1990-91,44,HOU,82,52,30,11.0,3,0,3
Don Chaney,1991-92,45,HOU,52,26,26,0.0,"","",""
Don Chaney,1993-94,47,DET,82,20,62,-21.0,"","",""
Don Chaney,1994-95,48,DET,82,28,54,-13.0,"","",""
Don Chaney,2001-02,55,NYK,63,20,43,-11.5,"","",""
Don Chaney,2002-03,56,NYK,82,37,45,-4.0,"","",""
Don Chaney,2003-04,57,NYK,39,15,24,-4.5,"","",""
Maurice Cheeks,2001-02,45,POR,82,49,33,8.0,3,0,3
Maurice Cheeks,2002-03,46,POR,82,50,32,9.0,7,3,4
Maurice Cheeks,2003-04,47,POR,82,41,41,0.0,"","",""
Maurice Cheeks,2004-05,48,POR,55,22,33,-5.5,"","",""
Maurice Cheeks,2005-06,49,PHI,82,38,44,-3.0,"","",""
Maurice Cheeks,2006-07,50,PHI,82,35,47,-6.0,"","",""
Maurice Cheeks,2007-08,51,PHI,82,40,42,-1.0,6,2,4
Maurice Cheeks,2008-09,52,PHI,23,9,14,-2.5,"","",""
Maurice Cheeks,2013-14,57,DET,50,21,29,-4.0,0,0,0
Jim Cleamons,1996-97,47,DAL,82,24,58,-17.0,"","",""
Jim Cleamons,1997-98,48,DAL,16,4,12,-4.0,"","",""
Steve Clifford,2013-14,"",CHA,82,43,39,2.0,4,0,4
Steve Clifford,2014-15,"",CHO,82,33,49,-8.0,0,0,0
Steve Clifford,2015-16,"",CHO,82,48,34,7.0,7,3,4
Jerry Colangelo,1969-70,30,PHO,44,24,20,2.0,7,3,4
Jerry Colangelo,1972-73,33,PHO,75,35,40,-2.5,"","",""
Doug Collins,1986-87,35,CHI,82,40,42,-1.0,3,0,3
Doug Collins,1987-88,36,CHI,82,50,32,9.0,10,4,6
Doug Collins,1988-89,37,CHI,82,47,35,6.0,17,9,8
Doug Collins,1995-96,44,DET,82,46,36,5.0,3,0,3
Doug Collins,1996-97,45,DET,82,54,28,13.0,5,2,3
Doug Collins,1997-98,46,DET,45,21,24,-1.5,"","",""
Doug Collins,2001-02,50,WAS,82,37,45,-4.0,"","",""
Doug Collins,2002-03,51,WAS,82,37,45,-4.0,"","",""
Doug Collins,2010-11,59,PHI,82,41,41,0.0,5,1,4
Doug Collins,2011-12,60,PHI,66,35,31,2.0,13,7,6
Doug Collins,2012-13,61,PHI,82,34,48,-7.0,0,0,0
Michael Cooper,2004-05,48,DEN,14,4,10,-3.0,"","",""
Tyrone Corbin,2010-11,48,UTA,28,8,20,-6.0,"","",""
Tyrone Corbin,2011-12,49,UTA,66,36,30,3.0,4,0,4
Tyrone Corbin,2012-13,50,UTA,82,43,39,2.0,0,0,0
Tyrone Corbin,2013-14,51,UTA,82,25,57,-16.0,0,0,0
Tyrone Corbin,2014-15,52,SAC,28,7,21,-7.0,0,0,0
Larry Costello,1968-69,37,MIL,82,27,55,-14.0,"","",""
Larry Costello,1969-70,38,MIL,82,56,26,15.0,10,5,5
Larry Costello,1970-71,39,MIL,82,66,16,25.0,14,12,2
Larry Costello,1971-72,40,MIL,82,63,19,22.0,11,6,5
