name,season,age,team,games,wins,losses,gabv_500,po_games,po_wins,po_losses
Larry Costello,1972-73,41,MIL,82,60,22,19.0,6,2,4
Larry Costello,1973-74,42,MIL,82,59,23,18.0,16,11,5
Larry Costello,1974-75,43,MIL,82,38,44,-3.0,"","",""
Larry Costello,1975-76,44,MIL,82,38,44,-3.0,3,1,2
Larry Costello,1976-77,45,MIL,18,3,15,-6.0,"","",""
Larry Costello,1978-79,47,CHI,56,20,36,-8.0,"","",""
Bob Cousy,1969-70,41,CIN,82,36,46,-5.0,"","",""
Bob Cousy,1970-71,42,CIN,82,33,49,-8.0,"","",""
Bob Cousy,1971-72,43,CIN,82,30,52,-11.0,"","",""
Bob Cousy,1972-73,44,KCO,82,36,46,-5.0,"","",""
Bob Cousy,1973-74,45,KCO,20,6,14,-4.0,"","",""
Dave Cowens,1978-79,30,BOS,68,27,41,-7.0,"","",""
Dave Cowens,1996-97,48,CHH,82,54,28,13.0,3,0,3
Dave Cowens,1997-98,49,CHH,82,51,31,10.0,9,4,5
Dave Cowens,1998-99,50,CHH,15,4,11,-3.5,"","",""
Dave Cowens,2000-01,52,GSW,82,17,65,-24.0,"","",""
Dave Cowens,2001-02,53,GSW,23,8,15,-3.5,"","",""
Billy Cunningham,1977-78,34,PHI,76,53,23,15.0,10,6,4
Billy Cunningham,1978-79,35,PHI,82,47,35,6.0,9,5,4
Billy Cunningham,1979-80,36,PHI,82,59,23,18.0,18,12,6
Billy Cunningham,1980-81,37,PHI,82,62,20,21.0,16,9,7
Billy Cunningham,1981-82,38,PHI,82,58,24,17.0,21,12,9
Billy Cunningham,1982-83,39,PHI,82,65,17,24.0,13,12,1
Billy Cunningham,1983-84,40,PHI,82,52,30,11.0,5,2,3
Billy Cunningham,1984-85,41,PHI,82,58,24,17.0,13,8,5
Michael Curry,2008-09,40,DET,82,39,43,-2.0,4,0,4
Mike D'Antoni,1998-99,47,DEN,50,14,36,-11.0,"","",""
Mike D'Antoni,2003-04,52,PHO,61,21,40,-9.5,"","",""
Mike D'Antoni,2004-05,53,PHO,82,62,20,21.0,15,9,6
Mike D'Antoni,2005-06,54,PHO,82,54,28,13.0,20,10,10
Mike D'Antoni,2006-07,55,PHO,82,61,21,20.0,11,6,5
Mike D'Antoni,2007-08,56,PHO,82,55,27,14.0,5,1,4
Mike D'Antoni,2008-09,57,NYK,82,32,50,-9.0,"","",""
Mike D'Antoni,2009-10,58,NYK,82,29,53,-12.0,"","",""
Mike D'Antoni,2010-11,59,NYK,82,42,40,1.0,4,0,4
Mike D'Antoni,2011-12,60,NYK,42,18,24,-3.0,"","",""
Mike D'Antoni,2012-13,61,LAL,72,40,32,4.0,4,0,4
Mike D'Antoni,2013-14,62,LAL,82,27,55,-14.0,0,0,0
Chuck Daly,1981-82,51,CLE,41,9,32,-11.5,"","",""
Chuck Daly,1983-84,53,DET,82,49,33,8.0,5,2,3
Chuck Daly,1984-85,54,DET,82,46,36,5.0,9,5,4
Chuck Daly,1985-86,55,DET,82,46,36,5.0,4,1,3
Chuck Daly,1986-87,56,DET,82,52,30,11.0,15,10,5
Chuck Daly,1987-88,57,DET,82,54,28,13.0,23,14,9
Chuck Daly,1988-89,58,DET,82,63,19,22.0,17,15,2
Chuck Daly,1989-90,59,DET,82,59,23,18.0,20,15,5
Chuck Daly,1990-91,60,DET,82,50,32,9.0,15,7,8
Chuck Daly,1991-92,61,DET,82,48,34,7.0,5,2,3
Chuck Daly,1992-93,62,NJN,82,43,39,2.0,5,2,3
Chuck Daly,1993-94,63,NJN,82,45,37,4.0,4,1,3
Chuck Daly,1997-98,67,ORL,82,41,41,0.0,"","",""
Chuck Daly,1998-99,68,ORL,50,33,17,8.0,4,1,3
Mel Daniels,1988-89,44,IND,2,0,2,-1.0,"","",""
Jimmy Darden,1949-50,27,DNN,62,11,51,-20.0,"","",""
Johnny Davis,1996-97,41,PHI,82,22,60,-19.0,"","",""
Johnny Davis,2003-04,48,ORL,71,20,51,-15.5,"","",""
Johnny Davis,2004-05,49,ORL,64,31,33,-1.0,"","",""
Johnny Davis,2008-09,53,MEM,2,0,2,-1.0,"","",""
Dave DeBusschere,1964-65,24,DET,69,29,40,-5.5,"","",""
Dave DeBusschere,1965-66,25,DET,80,22,58,-18.0,"","",""
Dave DeBusschere,1966-67,26,DET,73,28,45,-8.5,"","",""
Vinny Del Negro,2008-09,42,CHI,82,41,41,0.0,7,3,4
Vinny Del Negro,2009-10,43,CHI,82,41,41,0.0,5,1,4
Vinny Del Negro,2010-11,44,LAC,82,32,50,-9.0,"","",""
Vinny Del Negro,2011-12,45,LAC,66,40,26,7.0,11,4,7
Vinny Del Negro,2012-13,46,LAC,82,56,26,15.0,6,2,4
Don Delaney,1980-81,"",CLE,11,3,8,-2.5,"","",""
Don Delaney,1981-82,"",CLE,15,4,11,-3.5,"","",""
Tony DiLeo,2008-09,"",PHI,59,32,27,2.5,6,2,4
Terry Dischinger,1971-72,31,DET,2,0,2,-1.0,"","",""
Billy Donovan,2015-16,50,OKC,82,55,27,14.0,7,5,2
Eddie Donovan,1961-62,"",NYK,80,29,51,-11.0,"","",""
Eddie Donovan,1962-63,"",NYK,80,21,59,-19.0,"","",""
Eddie Donovan,1963-64,"",NYK,80,22,58,-18.0,"","",""
Eddie Donovan,1964-65,"",NYK,38,12,26,-7.0,"","",""
Larry Drew,2010-11,52,ATL,82,44,38,3.0,12,6,6
Larry Drew,2011-12,53,ATL,66,40,26,7.0,6,2,4
Larry Drew,2012-13,54,ATL,82,44,38,3.0,6,2,4
Larry Drew,2013-14,55,MIL,82,15,67,-26.0,0,0,0
Ike Duffey,1949-50,43,AND,3,1,2,-0.5,"","",""
Mike Dunlap,2012-13,55,CHA,82,21,61,-20.0,0,0,0
Mike Dunleavy,1990-91,36,LAL,82,58,24,17.0,19,12,7
Mike Dunleavy,1991-92,37,LAL,82,43,39,2.0,4,1,3
Mike Dunleavy,1992-93,38,MIL,82,28,54,-13.0,"","",""
Mike Dunleavy,1993-94,39,MIL,82,20,62,-21.0,"","",""
Mike Dunleavy,1994-95,40,MIL,82,34,48,-7.0,"","",""
Mike Dunleavy,1995-96,41,MIL,82,25,57,-16.0,"","",""
Mike Dunleavy,1997-98,43,POR,82,46,36,5.0,4,1,3
Mike Dunleavy,1998-99,44,POR,50,35,15,10.0,13,7,6
Mike Dunleavy,1999-00,45,POR,82,59,23,18.0,16,10,6
Mike Dunleavy,2000-01,46,POR,82,50,32,9.0,3,0,3
Mike Dunleavy,2003-04,49,LAC,82,28,54,-13.0,"","",""
Mike Dunleavy,2004-05,50,LAC,82,37,45,-4.0,"","",""
Mike Dunleavy,2005-06,51,LAC,82,47,35,6.0,12,7,5
Mike Dunleavy,2006-07,52,LAC,82,40,42,-1.0,"","",""
Mike Dunleavy,2007-08,53,LAC,82,23,59,-18.0,"","",""
Mike Dunleavy,2008-09,54,LAC,82,19,63,-22.0,"","",""
Mike Dunleavy,2009-10,55,LAC,49,21,28,-3.5,"","",""
Charles Eckman,1954-55,"",FTW,72,43,29,7.0,11,6,5
Charles Eckman,1955-56,"",FTW,72,37,35,1.0,10,4,6
Charles Eckman,1956-57,"",FTW,72,34,38,-2.0,2,0,2
Charles Eckman,1957-58,"",DET,25,9,16,-3.5,"","",""
Johnny Egan,1972-73,34,HOU,35,16,19,-1.5,"","",""
Johnny Egan,1973-74,35,HOU,82,32,50,-9.0,"","",""
Johnny Egan,1974-75,36,HOU,82,41,41,0.0,8,3,5
Johnny Egan,1975-76,37,HOU,82,40,42,-1.0,"","",""
Mike Evans,2001-02,46,DEN,56,18,38,-10.0,"","",""
Mike Farmer,1966-67,30,BAL,9,1,8,-3.5,"","",""
Bob Feerick,1949-50,30,WSC,68,32,36,-2.0,2,0,2
Bob Feerick,1962-63,43,SFW,80,31,49,-9.0,"","",""
Derek Fisher,2014-15,40,NYK,82,17,65,-24.0,0,0,0
Derek Fisher,2015-16,41,NYK,54,23,31,-4.0,0,0,0
Bill Fitch,1970-71,36,CLE,82,15,67,-26.0,"","",""
Bill Fitch,1971-72,37,CLE,82,23,59,-18.0,"","",""
Bill Fitch,1972-73,38,CLE,82,32,50,-9.0,"","",""
Bill Fitch,1973-74,39,CLE,82,29,53,-12.0,"","",""
Bill Fitch,1974-75,40,CLE,82,40,42,-1.0,"","",""
Bill Fitch,1975-76,41,CLE,82,49,33,8.0,13,6,7
Bill Fitch,1976-77,42,CLE,82,43,39,2.0,3,1,2
Bill Fitch,1977-78,43,CLE,82,43,39,2.0,2,0,2
Bill Fitch,1978-79,44,CLE,82,30,52,-11.0,"","",""
Bill Fitch,1979-80,45,BOS,82,61,21,20.0,9,5,4
Bill Fitch,1980-81,46,BOS,82,62,20,21.0,17,12,5
Bill Fitch,1981-82,47,BOS,82,63,19,22.0,12,7,5
Bill Fitch,1982-83,48,BOS,82,56,26,15.0,7,2,5
Bill Fitch,1983-84,49,HOU,82,29,53,-12.0,"","",""
Bill Fitch,1984-85,50,HOU,82,48,34,7.0,5,2,3
Bill Fitch,1985-86,51,HOU,82,51,31,10.0,20,13,7
Bill Fitch,1986-87,52,HOU,82,42,40,1.0,10,5,5
Bill Fitch,1987-88,53,HOU,82,46,36,5.0,4,1,3
Bill Fitch,1989-90,55,NJN,82,17,65,-24.0,"","",""
Bill Fitch,1990-91,56,NJN,82,26,56,-15.0,"","",""
Bill Fitch,1991-92,57,NJN,82,40,42,-1.0,4,1,3
Bill Fitch,1994-95,60,LAC,82,17,65,-24.0,"","",""
Bill Fitch,1995-96,61,LAC,82,29,53,-12.0,"","",""
Bill Fitch,1996-97,62,LAC,82,36,46,-5.0,3,0,3
Bill Fitch,1997-98,63,LAC,82,17,65,-24.0,"","",""
Cotton Fitzsimmons,1970-71,39,PHO,82,48,34,7.0,"","",""
Cotton Fitzsimmons,1971-72,40,PHO,82,49,33,8.0,"","",""
Cotton Fitzsimmons,1972-73,41,ATL,82,46,36,5.0,6,2,4
Cotton Fitzsimmons,1973-74,42,ATL,82,35,47,-6.0,"","",""
Cotton Fitzsimmons,1974-75,43,ATL,82,31,51,-10.0,"","",""
Cotton Fitzsimmons,1975-76,44,ATL,74,28,46,-9.0,"","",""
Cotton Fitzsimmons,1977-78,46,BUF,82,27,55,-14.0,"","",""
Cotton Fitzsimmons,1978-79,47,KCK,82,48,34,7.0,5,1,4
Cotton Fitzsimmons,1979-80,48,KCK,82,47,35,6.0,3,1,2
Cotton Fitzsimmons,1980-81,49,KCK,82,40,42,-1.0,15,7,8
Cotton Fitzsimmons,1981-82,50,KCK,82,30,52,-11.0,"","",""
Cotton Fitzsimmons,1982-83,51,KCK,82,45,37,4.0,"","",""
Cotton Fitzsimmons,1983-84,52,KCK,82,38,44,-3.0,3,0,3
Cotton Fitzsimmons,1984-85,53,SAS,82,41,41,0.0,5,2,3
Cotton Fitzsimmons,1985-86,54,SAS,82,35,47,-6.0,3,0,3
Cotton Fitzsimmons,1988-89,57,PHO,82,55,27,14.0,12,7,5
Cotton Fitzsimmons,1989-90,58,PHO,82,54,28,13.0,16,9,7
Cotton Fitzsimmons,1990-91,59,PHO,82,55,27,14.0,4,1,3
Cotton Fitzsimmons,1991-92,60,PHO,82,53,29,12.0,8,4,4
Cotton Fitzsimmons,1995-96,64,PHO,49,27,22,2.5,4,1,3
Cotton Fitzsimmons,1996-97,65,PHO,8,0,8,-4.0,"","",""
Tim Floyd,1998-99,"",CHI,50,13,37,-12.0,"","",""
Tim Floyd,1999-00,"",CHI,82,17,65,-24.0,"","",""
Tim Floyd,2000-01,"",CHI,82,15,67,-26.0,"","",""
Tim Floyd,2001-02,"",CHI,25,4,21,-8.5,"","",""
Tim Floyd,2003-04,"",NOH,82,41,41,0.0,7,3,4
Chris Ford,1990-91,42,BOS,82,56,26,15.0,11,5,6
Chris Ford,1991-92,43,BOS,82,51,31,10.0,10,6,4
Chris Ford,1992-93,44,BOS,82,48,34,7.0,4,1,3
Chris Ford,1993-94,45,BOS,82,32,50,-9.0,"","",""
Chris Ford,1994-95,46,BOS,82,35,47,-6.0,4,1,3
Chris Ford,1996-97,48,MIL,82,33,49,-8.0,"","",""
Chris Ford,1997-98,49,MIL,82,36,46,-5.0,"","",""
Chris Ford,1998-99,50,LAC,50,9,41,-16.0,"","",""
Chris Ford,1999-00,51,LAC,45,11,34,-11.5,"","",""
Chris Ford,2003-04,55,PHI,30,12,18,-3.0,"","",""
Lawrence Frank,2003-04,33,NJN,40,25,15,5.0,11,7,4
Lawrence Frank,2004-05,34,NJN,82,42,40,1.0,4,0,4
Lawrence Frank,2005-06,35,NJN,82,49,33,8.0,11,5,6
Lawrence Frank,2006-07,36,NJN,82,41,41,0.0,12,6,6
Lawrence Frank,2007-08,37,NJN,82,34,48,-7.0,"","",""
Lawrence Frank,2008-09,38,NJN,82,34,48,-7.0,"","",""
Lawrence Frank,2009-10,39,NJN,16,0,16,-8.0,"","",""
Lawrence Frank,2011-12,41,DET,66,25,41,-8.0,0,0,0
Lawrence Frank,2012-13,42,DET,82,29,53,-12.0,0,0,0
Mike Fratello,1980-81,33,ATL,3,0,3,-1.5,"","",""
Mike Fratello,1983-84,36,ATL,82,40,42,-1.0,5,2,3
Mike Fratello,1984-85,37,ATL,82,34,48,-7.0,"","",""
Mike Fratello,1985-86,38,ATL,82,50,32,9.0,9,4,5
Mike Fratello,1986-87,39,ATL,82,57,25,16.0,9,4,5
Mike Fratello,1987-88,40,ATL,82,50,32,9.0,12,6,6
Mike Fratello,1988-89,41,ATL,82,52,30,11.0,5,2,3
Mike Fratello,1989-90,42,ATL,82,41,41,0.0,"","",""
Mike Fratello,1993-94,46,CLE,82,47,35,6.0,3,0,3
Mike Fratello,1994-95,47,CLE,82,43,39,2.0,4,1,3
Mike Fratello,1995-96,48,CLE,82,47,35,6.0,3,0,3
Mike Fratello,1996-97,49,CLE,82,42,40,1.0,"","",""
Mike Fratello,1997-98,50,CLE,82,47,35,6.0,4,1,3
Mike Fratello,1998-99,51,CLE,50,22,28,-3.0,"","",""
Mike Fratello,2004-05,57,MEM,66,40,26,7.0,4,0,4
Mike Fratello,2005-06,58,MEM,82,49,33,8.0,4,0,4
Mike Fratello,2006-07,59,MEM,30,6,24,-9.0,"","",""
Harry Gallatin,1962-63,35,STL,80,48,32,8.0,11,6,5
Harry Gallatin,1963-64,36,STL,80,46,34,6.0,12,6,6
Harry Gallatin,1964-65,37,STL,33,17,16,0.5,"","",""
Harry Gallatin,1964-65,37,NYK,42,19,23,-2.0,"","",""
Harry Gallatin,1965-66,38,NYK,21,6,15,-4.5,"","",""
Alvin Gentry,1994-95,40,MIA,36,15,21,-3.0,"","",""
Alvin Gentry,1997-98,43,DET,37,16,21,-2.5,"","",""
Alvin Gentry,1998-99,44,DET,50,29,21,4.0,5,2,3
Alvin Gentry,1999-00,45,DET,58,28,30,-1.0,"","",""
Alvin Gentry,2000-01,46,LAC,82,31,51,-10.0,"","",""
Alvin Gentry,2001-02,47,LAC,82,39,43,-2.0,"","",""
Alvin Gentry,2002-03,48,LAC,58,19,39,-10.0,"","",""
Alvin Gentry,2008-09,54,PHO,31,18,13,2.5,"","",""
Alvin Gentry,2009-10,55,PHO,82,54,28,13.0,16,10,6
Alvin Gentry,2010-11,56,PHO,82,40,42,-1.0,"","",""
Alvin Gentry,2011-12,57,PHO,66,33,33,0.0,0,0,0
Alvin Gentry,2012-13,58,PHO,41,13,28,-7.5,"","",""
Alvin Gentry,2015-16,61,NOP,82,30,52,-11.0,0,0,0
Edward Gottlieb,1949-50,51,PHW,68,26,42,-8.0,2,0,2
Edward Gottlieb,1950-51,52,PHW,66,40,26,7.0,2,0,2
Edward Gottlieb,1951-52,53,PHW,66,33,33,0.0,3,1,2
Edward Gottlieb,1952-53,54,PHW,69,12,57,-22.5,"","",""
Edward Gottlieb,1953-54,55,PHW,72,29,43,-7.0,"","",""
Edward Gottlieb,1954-55,56,PHW,72,33,39,-3.0,"","",""
Ed Gregory,1987-88,"",GSW,18,4,14,-5.0,"","",""
Richie Guerin,1964-65,32,STL,47,28,19,4.5,4,1,3
Richie Guerin,1965-66,33,STL,80,36,44,-4.0,10,6,4
Richie Guerin,1966-67,34,STL,81,39,42,-1.5,9,5,4
Richie Guerin,1967-68,35,STL,82,56,26,15.0,6,2,4
Richie Guerin,1968-69,36,ATL,82,48,34,7.0,11,5,6
Richie Guerin,1969-70,37,ATL,82,48,34,7.0,9,4,5
Richie Guerin,1970-71,38,ATL,82,36,46,-5.0,5,1,4
Richie Guerin,1971-72,39,ATL,82,36,46,-5.0,6,2,4
Matt Guokas,1985-86,41,PHI,82,54,28,13.0,12,6,6
Matt Guokas,1986-87,42,PHI,82,45,37,4.0,5,2,3
Matt Guokas,1987-88,43,PHI,43,20,23,-1.5,"","",""
Matt Guokas,1989-90,45,ORL,82,18,64,-23.0,"","",""
Matt Guokas,1990-91,46,ORL,82,31,51,-10.0,"","",""
Matt Guokas,1991-92,47,ORL,82,21,61,-20.0,"","",""
Matt Guokas,1992-93,48,ORL,82,41,41,0.0,"","",""
Frank Hamblen,1991-92,"",MIL,65,23,42,-9.5,"","",""
Frank Hamblen,2004-05,"",LAL,39,10,29,-9.5,"","",""
Leonard Hamilton,2000-01,"",WAS,82,19,63,-22.0,"","",""
Alex Hannum,1956-57,33,STL,31,15,16,-0.5,10,6,4
Alex Hannum,1957-58,34,STL,72,41,31,5.0,11,8,3
Alex Hannum,1960-61,37,SYR,79,38,41,-1.5,8,4,4
Alex Hannum,1961-62,38,SYR,80,41,39,1.0,5,2,3
Alex Hannum,1962-63,39,SYR,80,48,32,8.0,5,2,3
Alex Hannum,1963-64,40,SFW,80,48,32,8.0,12,5,7
Alex Hannum,1964-65,41,SFW,80,17,63,-23.0,"","",""
Alex Hannum,1965-66,42,SFW,80,35,45,-5.0,"","",""
Alex Hannum,1966-67,43,PHI,81,68,13,27.5,15,11,4
Alex Hannum,1967-68,44,PHI,82,62,20,21.0,13,7,6
Alex Hannum,1969-70,46,SDR,56,18,38,-10.0,"","",""
Alex Hannum,1970-71,47,SDR,82,40,42,-1.0,"","",""
Bill Hanzlik,1997-98,40,DEN,82,11,71,-30.0,"","",""
Del Harris,1979-80,42,HOU,82,41,41,0.0,7,2,5
Del Harris,1980-81,43,HOU,82,40,42,-1.0,21,12,9
Del Harris,1981-82,44,HOU,82,46,36,5.0,3,1,2
Del Harris,1982-83,45,HOU,82,14,68,-27.0,"","",""
Del Harris,1987-88,50,MIL,82,42,40,1.0,5,2,3
Del Harris,1988-89,51,MIL,82,49,33,8.0,9,3,6
Del Harris,1989-90,52,MIL,82,44,38,3.0,4,1,3
Del Harris,1990-91,53,MIL,82,48,34,7.0,3,0,3
Del Harris,1991-92,54,MIL,17,8,9,-0.5,"","",""
Del Harris,1994-95,57,LAL,82,48,34,7.0,10,5,5
Del Harris,1995-96,58,LAL,82,53,29,12.0,4,1,3
Del Harris,1996-97,59,LAL,82,56,26,15.0,9,4,5
Del Harris,1997-98,60,LAL,82,61,21,20.0,13,7,6
Del Harris,1998-99,61,LAL,12,6,6,0.0,"","",""
Les Harrison,1949-50,45,ROC,68,51,17,17.0,2,0,2
Les Harrison,1950-51,46,ROC,68,41,27,7.0,14,9,5
Les Harrison,1951-52,47,ROC,66,41,25,8.0,6,3,3
Les Harrison,1952-53,48,ROC,70,44,26,9.0,3,1,2
Les Harrison,1953-54,49,ROC,72,44,28,8.0,6,3,3
Les Harrison,1954-55,50,ROC,72,29,43,-7.0,3,1,2
Dick Harter,1988-89,58,CHH,82,20,62,-21.0,"","",""
Dick Harter,1989-90,59,CHH,40,8,32,-12.0,"","",""
Gar Heard,1992-93,44,DAL,53,9,44,-17.5,"","",""
Gar Heard,1999-00,51,WAS,44,14,30,-8.0,"","",""
Tom Heinsohn,1969-70,35,BOS,82,34,48,-7.0,"","",""
Tom Heinsohn,1970-71,36,BOS,82,44,38,3.0,"","",""
Tom Heinsohn,1971-72,37,BOS,82,56,26,15.0,11,5,6
Tom Heinsohn,1972-73,38,BOS,82,68,14,27.0,13,7,6
Tom Heinsohn,1973-74,39,BOS,82,56,26,15.0,18,12,6
Tom Heinsohn,1974-75,40,BOS,82,60,22,19.0,11,6,5
Tom Heinsohn,1975-76,41,BOS,82,54,28,13.0,18,12,6
Tom Heinsohn,1976-77,42,BOS,82,44,38,3.0,9,5,4
Tom Heinsohn,1977-78,43,BOS,34,11,23,-6.0,"","",""
Bob Hill,1986-87,"",NYK,66,20,46,-13.0,"","",""
Bob Hill,1990-91,"",IND,57,32,25,3.5,5,2,3
Bob Hill,1991-92,"",IND,82,40,42,-1.0,3,0,3
Bob Hill,1992-93,"",IND,82,41,41,0.0,4,1,3
Bob Hill,1994-95,"",SAS,82,62,20,21.0,15,9,6
Bob Hill,1995-96,"",SAS,82,59,23,18.0,10,5,5
Bob Hill,1996-97,"",SAS,18,3,15,-6.0,"","",""
Bob Hill,2005-06,"",SEA,52,22,30,-4.0,"","",""
Bob Hill,2006-07,"",SEA,82,31,51,-10.0,"","",""
Brian Hill,1993-94,46,ORL,82,50,32,9.0,3,0,3
Brian Hill,1994-95,47,ORL,82,57,25,16.0,21,11,10
Brian Hill,1995-96,48,ORL,82,60,22,19.0,12,7,5
Brian Hill,1996-97,49,ORL,49,24,25,-0.5,"","",""
Brian Hill,1997-98,50,VAN,82,19,63,-22.0,"","",""
Brian Hill,1998-99,51,VAN,50,8,42,-17.0,"","",""
Brian Hill,1999-00,52,VAN,22,4,18,-7.0,"","",""
Brian Hill,2005-06,58,ORL,82,36,46,-5.0,"","",""
Brian Hill,2006-07,59,ORL,82,40,42,-1.0,4,0,4
Fred Hoiberg,2015-16,43,CHI,82,42,40,1.0,0,0,0
Lionel Hollins,1999-00,46,VAN,60,18,42,-12.0,"","",""
Lionel Hollins,2004-05,51,MEM,4,0,4,-2.0,"","",""
Lionel Hollins,2008-09,55,MEM,39,13,26,-6.5,"","",""
Lionel Hollins,2009-10,56,MEM,82,40,42,-1.0,"","",""
Lionel Hollins,2010-11,57,MEM,82,46,36,5.0,13,7,6
Lionel Hollins,2011-12,58,MEM,66,41,25,8.0,7,3,4
Lionel Hollins,2012-13,59,MEM,82,56,26,15.0,15,8,7
Lionel Hollins,2014-15,61,BRK,82,38,44,-3.0,6,2,4
Lionel Hollins,2015-16,62,BRK,37,10,27,-8.5,0,0,0
Red Holzman,1953-54,33,MLH,26,10,16,-3.0,"","",""
Red Holzman,1954-55,34,MLH,72,26,46,-10.0,"","",""
Red Holzman,1955-56,35,STL,72,33,39,-3.0,8,4,4
Red Holzman,1956-57,36,STL,33,14,19,-2.5,"","",""
